fen,moves,rating,themes,gameurl,moves_alg,final_fen,fen_after_first_move,placement,active,castling,enpassant,number_of_pieces,positions,id
5rk1/1p3ppp/pq3b2/8/8/1P1Q1N2/P4PPP/3R2K1 w - - 2 27,d3d6 f8d8 d6d8 f6d8,1488,advantage endgame short,https://lichess.org/F8M8OS71#53, Qd6 Rd8 Qxd8+ Bxd8,3b2k1/1p3ppp/pq6/8/8/1P3N2/P4PPP/3R2K1 w - - 0 29,5rk1/1p3ppp/pq1Q1b2/8/8/1P3N2/P4PPP/3R2K1 b - - 3 27,5rk1/1p3ppp/pq1Q1b2/8/8/1P3N2/P4PPP/3R2K1,b,-,-,18,"P a2, p a6, P b3, q b6, p b7, R d1, Q d6, P f2, N f3, b f6, p f7, r f8, K g1, P g2, p g7, k g8, P h2, p h7",1
r2qr1k1/b1p2ppp/pp4n1/P1P1p3/4P1n1/B2P2Pb/3NBP1P/RN1QR1K1 b - - 1 16,b6c5 e2g4 h3g4 d1g4,1145,advantage middlegame short,https://lichess.org/4MWQCxQ6/black#32, bxc5 Bxg4 Bxg4 Qxg4,r2qr1k1/b1p2ppp/p5n1/P1p1p3/4P1Q1/B2P2P1/3N1P1P/RN2R1K1 b - - 0 18,r2qr1k1/b1p2ppp/p5n1/P1p1p3/4P1n1/B2P2Pb/3NBP1P/RN1QR1K1 w - - 0 17,r2qr1k1/b1p2ppp/p5n1/P1p1p3/4P1n1/B2P2Pb/3NBP1P/RN1QR1K1,w,-,-,29,"R a1, B a3, P a5, p a6, b a7, r a8, N b1, p c5, p c7, Q d1, N d2, P d3, q d8, R e1, B e2, P e4, p e5, r e8, P f2, p f7, K g1, P g3, n g4, n g6, p g7, k g8, P h2, b h3, p h7",2
r4rk1/pp3ppp/2n1b3/q1pp2B1/8/P1Q2NP1/1PP1PP1P/2KR3R w - - 0 15,g5e7 a5c3 b2c3 c6e7,1407,advantage master middlegame short,https://lichess.org/iihZGl6t#29, Be7 Qxc3 bxc3 Nxe7,r4rk1/pp2nppp/4b3/2pp4/8/P1P2NP1/2P1PP1P/2KR3R w - - 0 17,r4rk1/pp2Bppp/2n1b3/q1pp4/8/P1Q2NP1/1PP1PP1P/2KR3R b - - 1 15,r4rk1/pp2Bppp/2n1b3/q1pp4/8/P1Q2NP1/1PP1PP1P/2KR3R,b,-,-,26,"P a3, q a5, p a7, r a8, P b2, p b7, K c1, P c2, Q c3, p c5, n c6, R d1, p d5, P e2, b e6, B e7, P f2, N f3, p f7, r f8, P g3, p g7, k g8, R h1, P h2, p h7",3
3q1rk1/1pp3pp/5p1P/4pPP1/rb1pP3/3P1N2/b1P1B3/2QK2RR b - - 7 26,d8a8 g5g6 h7g6 h6g7,2306,advancedPawn crushing kingsideAttack middlegame quietMove short,https://lichess.org/FLmpZbTm/black#52, Qa8 g6 hxg6 hxg7,q4rk1/1pp3P1/5pp1/4pP2/rb1pP3/3P1N2/b1P1B3/2QK2RR b - - 0 28,q4rk1/1pp3pp/5p1P/4pPP1/rb1pP3/3P1N2/b1P1B3/2QK2RR w - - 8 27,q4rk1/1pp3pp/5p1P/4pPP1/rb1pP3/3P1N2/b1P1B3/2QK2RR,w,-,-,25,"b a2, r a4, q a8, b b4, p b7, Q c1, P c2, p c7, K d1, P d3, p d4, B e2, P e4, p e5, N f3, P f5, p f6, r f8, R g1, P g5, p g7, k g8, R h1, P h6, p h7",4
4r3/5pk1/1p3np1/3p3p/2qQ4/P4N1P/1P3RP1/7K w - - 6 34,d4b6 f6e4 h1g1 e4f2,2038,crushing endgame short trappedPiece,https://lichess.org/GeXqsW90#67, Qxb6 Ne4 Kg1 Nxf2,4r3/5pk1/1Q4p1/3p3p/2q5/P4N1P/1P3nP1/6K1 w - - 0 36,4r3/5pk1/1Q3np1/3p3p/2q5/P4N1P/1P3RP1/7K b - - 0 34,4r3/5pk1/1Q3np1/3p3p/2q5/P4N1P/1P3RP1/7K,b,-,-,16,"P a3, P b2, Q b6, q c4, p d5, r e8, R f2, N f3, n f6, p f7, P g2, p g6, k g7, K h1, P h3, p h5",5
r2q1rk1/5ppp/1np5/p1b5/2p1B3/P7/1P3PPP/R1BQ1RK1 b - - 1 17,d8f6 d1h5 h7h6 h5c5,1905,advantage middlegame short,https://lichess.org/jcuxlI63/black#34, Qf6 Qh5 h6 Qxc5,r4rk1/5pp1/1np2q1p/p1Q5/2p1B3/P7/1P3PPP/R1B2RK1 b - - 0 19,r4rk1/5ppp/1np2q2/p1b5/2p1B3/P7/1P3PPP/R1BQ1RK1 w - - 2 18,r4rk1/5ppp/1np2q2/p1b5/2p1B3/P7/1P3PPP/R1BQ1RK1,w,-,-,23,"R a1, P a3, p a5, r a8, P b2, n b6, B c1, p c4, b c5, p c6, Q d1, B e4, R f1, P f2, q f6, p f7, r f8, K g1, P g2, p g7, k g8, P h2, p h7",6
2kr3r/pp3p2/4p2p/1N1p2p1/3Q4/1P1P4/2q2PPP/5RK1 b - - 1 20,b7b6 d4a1 a7a5 f1c1,2436,advantage endgame pin short,https://lichess.org/H1ARO2GL/black#40, b6 Qa1 a5 Rc1,2kr3r/5p2/1p2p2p/pN1p2p1/8/1P1P4/2q2PPP/Q1R3K1 b - - 1 22,2kr3r/p4p2/1p2p2p/1N1p2p1/3Q4/1P1P4/2q2PPP/5RK1 w - - 0 21,2kr3r/p4p2/1p2p2p/1N1p2p1/3Q4/1P1P4/2q2PPP/5RK1,w,-,-,20,"p a7, P b3, N b5, p b6, q c2, k c8, P d3, Q d4, p d5, r d8, p e6, R f1, P f2, p f7, K g1, P g2, p g5, P h2, p h6, r h8",7
4r1k1/5ppp/r1p5/p1n1RP2/8/2P2N1P/2P3P1/3R2K1 b - - 0 21,e8e5 d1d8 e5e8 d8e8,1138,backRankMate endgame mate mateIn2 short,https://lichess.org/84RH3LaP/black#42, Rxe5 Rd8+ Re8 Rxe8#,4R1k1/5ppp/r1p5/p1n2P2/8/2P2N1P/2P3P1/6K1 b - - 0 23,6k1/5ppp/r1p5/p1n1rP2/8/2P2N1P/2P3P1/3R2K1 w - - 0 22,6k1/5ppp/r1p5/p1n1rP2/8/2P2N1P/2P3P1/3R2K1,w,-,-,17,"p a5, r a6, P c2, P c3, n c5, p c6, R d1, r e5, N f3, P f5, p f7, K g1, P g2, p g7, k g8, P h3, p h7",8
5r1k/pp4pp/5p2/1BbQp1r1/6K1/7P/1PP3P1/3R3R w - - 2 26,g4h4 c5f2 g2g3 f2g3,1034,mate mateIn2 middlegame short,https://lichess.org/VWOIWtIh#51, Kh4 Bf2+ g3 Bxg3#,5r1k/pp4pp/5p2/1B1Qp1r1/7K/6bP/1PP5/3R3R w - - 0 28,5r1k/pp4pp/5p2/1BbQp1r1/7K/7P/1PP3P1/3R3R b - - 3 26,5r1k/pp4pp/5p2/1BbQp1r1/7K/7P/1PP3P1/3R3R,b,-,-,19,"p a7, P b2, B b5, p b7, P c2, b c5, R d1, Q d5, p e5, p f6, r f8, P g2, r g5, p g7, R h1, P h3, K h4, p h7, k h8",9
2r3k1/p1q2pp1/Q3p2p/b1Np4/2nP1P2/4P1P1/5K1P/2B1N3 b - - 3 33,c7b6 a6c8 g8h7 c8b7,2174,advantage hangingPiece middlegame short,https://lichess.org/BBn6ipaK/black#66, Qb6 Qxc8+ Kh7 Qb7,8/pQ3ppk/1q2p2p/b1Np4/2nP1P2/4P1P1/5K1P/2B1N3 b - - 2 35,2r3k1/p4pp1/Qq2p2p/b1Np4/2nP1P2/4P1P1/5K1P/2B1N3 w - - 4 34,2r3k1/p4pp1/Qq2p2p/b1Np4/2nP1P2/4P1P1/5K1P/2B1N3,w,-,-,21,"b a5, Q a6, p a7, q b6, B c1, n c4, N c5, r c8, P d4, p d5, N e1, P e3, p e6, K f2, P f4, p f7, P g3, p g7, k g8, P h2, p h6",10
8/4R1k1/p5pp/3B4/5q2/8/5P1P/6K1 b - - 5 40,g7f6 e7f7 f6e5 f7f4,1269,advantage endgame master masterVsMaster short skewer superGM,https://lichess.org/bEQkfPQD/black#80, Kf6 Rf7+ Ke5 Rxf4,8/8/p5pp/3Bk3/5R2/8/5P1P/6K1 b - - 0 42,8/4R3/p4kpp/3B4/5q2/8/5P1P/6K1 w - - 6 41,8/4R3/p4kpp/3B4/5q2/8/5P1P/6K1,w,-,-,10,"p a6, B d5, R e7, P f2, q f4, k f6, K g1, p g6, P h2, p h6",11
r3kb1r/pppqpn1p/5p2/3p1bpQ/2PP4/4P1B1/PP3PPP/RN2KB1R w KQkq - 1 11,b1c3 f5g4 h5g4 d7g4,1400,advantage opening short trappedPiece,https://lichess.org/MbJRo6PT#21, Nc3 Bg4 Qxg4 Qxg4,r3kb1r/ppp1pn1p/5p2/3p2p1/2PP2q1/2N1P1B1/PP3PPP/R3KB1R w KQkq - 0 13,r3kb1r/pppqpn1p/5p2/3p1bpQ/2PP4/2N1P1B1/PP3PPP/R3KB1R b KQkq - 2 11,r3kb1r/pppqpn1p/5p2/3p1bpQ/2PP4/2N1P1B1/PP3PPP/R3KB1R,b,KQkq,-,30,"R a1, P a2, p a7, r a8, P b2, p b7, N c3, P c4, p c7, P d4, p d5, q d7, K e1, P e3, p e7, k e8, B f1, P f2, b f5, p f6, n f7, b f8, P g2, B g3, p g5, R h1, P h2, Q h5, p h7, r h8",12
r7/2p2r1k/p2p1q1p/Pp1P4/1P2P3/2PQ4/6R1/R5K1 b - - 2 28,f7g7 e4e5 f6g6 g2g6,1187,crushing discoveredAttack endgame short,https://lichess.org/lxiSa85s/black#56, Rg7 e5+ Qg6 Rxg6,r7/2p3rk/p2p2Rp/Pp1PP3/1P6/2PQ4/8/R5K1 b - - 0 30,r7/2p3rk/p2p1q1p/Pp1P4/1P2P3/2PQ4/6R1/R5K1 w - - 3 29,r7/2p3rk/p2p1q1p/Pp1P4/1P2P3/2PQ4/6R1/R5K1,w,-,-,18,"R a1, P a5, p a6, r a8, P b4, p b5, P c3, p c7, Q d3, P d5, p d6, P e4, q f6, K g1, R g2, r g7, p h6, k h7",13
8/8/kpq5/p4pQp/P7/7P/3r2P1/4R2K b - - 10 48,c6a4 g5d2,978,crushing endgame hangingPiece oneMove,https://lichess.org/JwMca3Nw/black#96, Qxa4 Qxd2,8/8/kp6/p4p1p/q7/7P/3Q2P1/4R2K b - - 0 49,8/8/kp6/p4pQp/q7/7P/3r2P1/4R2K w - - 0 49,8/8/kp6/p4pQp/q7/7P/3r2P1/4R2K,w,-,-,12,"q a4, p a5, k a6, p b6, r d2, R e1, p f5, P g2, Q g5, K h1, P h3, p h5",14
r3brk1/5pp1/p1nqpn1p/P2pN3/2pP4/2P1PN2/5PPP/RB1QK2R b KQ - 4 16,c6e5 d4e5 d6e7 e5f6,1449,advantage fork middlegame short,https://lichess.org/fDwvVUIp/black#32, Nxe5 dxe5 Qe7 exf6,r3brk1/4qpp1/p3pP1p/P2p4/2p5/2P1PN2/5PPP/RB1QK2R b KQ - 0 18,r3brk1/5pp1/p2qpn1p/P2pn3/2pP4/2P1PN2/5PPP/RB1QK2R w KQ - 0 17,r3brk1/5pp1/p2qpn1p/P2pn3/2pP4/2P1PN2/5PPP/RB1QK2R,w,KQ,-,27,"R a1, P a5, p a6, r a8, B b1, P c3, p c4, Q d1, P d4, p d5, q d6, K e1, P e3, n e5, p e6, b e8, P f2, N f3, n f6, p f7, r f8, P g2, p g7, k g8, R h1, P h2, p h6",15
3r1rk1/1b1n1pp1/3p4/p4PPQ/4P3/3q1BN1/8/2R2RK1 b - - 1 28,d7e5 f5f6 e5f3 f1f3,2488,advantage middlegame short,https://lichess.org/0khwj5dv/black#56, Ne5 f6 Nxf3+ Rxf3,3r1rk1/1b3pp1/3p1P2/p5PQ/4P3/3q1RN1/8/2R3K1 b - - 0 30,3r1rk1/1b3pp1/3p4/p3nPPQ/4P3/3q1BN1/8/2R2RK1 w - - 2 29,3r1rk1/1b3pp1/3p4/p3nPPQ/4P3/3q1BN1/8/2R2RK1,w,-,-,19,"p a5, b b7, R c1, q d3, p d6, r d8, P e4, n e5, R f1, B f3, P f5, p f7, r f8, K g1, N g3, P g5, p g7, k g8, Q h5",16
r3kbnr/ppp1qppp/2n5/3pP3/5B2/4PQ2/PPP2PPP/RN2KB1R w KQkq - 1 7,f1b5 e7b4 b1c3 b4b2,1576,advantage fork opening short,https://lichess.org/Zq56PwHK#13, Bb5 Qb4+ Nc3 Qxb2,r3kbnr/ppp2ppp/2n5/1B1pP3/5B2/2N1PQ2/PqP2PPP/R3K2R w KQkq - 0 9,r3kbnr/ppp1qppp/2n5/1B1pP3/5B2/4PQ2/PPP2PPP/RN2K2R b KQkq - 2 7,r3kbnr/ppp1qppp/2n5/1B1pP3/5B2/4PQ2/PPP2PPP/RN2K2R,b,KQkq,-,29,"R a1, P a2, p a7, r a8, N b1, P b2, B b5, p b7, P c2, n c6, p c7, p d5, K e1, P e3, P e5, q e7, k e8, P f2, Q f3, B f4, p f7, b f8, P g2, p g7, n g8, R h1, P h2, p h7, r h8",17
2k5/p1pp1p2/1p3Bb1/7p/1nP3PP/1P2rP2/PK6/3R1B1R w - - 7 22,f1g2 e3e2 d1d2 e2d2,1315,advantage fork middlegame short,https://lichess.org/JbCsF5hm#43, Bg2 Re2+ Rd2 Rxd2+,2k5/p1pp1p2/1p3Bb1/7p/1nP3PP/1P3P2/PK1r2B1/7R w - - 0 24,2k5/p1pp1p2/1p3Bb1/7p/1nP3PP/1P2rP2/PK4B1/3R3R b - - 8 22,2k5/p1pp1p2/1p3Bb1/7p/1nP3PP/1P2rP2/PK4B1/3R3R,b,-,-,21,"P a2, p a7, K b2, P b3, n b4, p b6, P c4, p c7, k c8, R d1, p d7, r e3, P f3, B f6, p f7, B g2, P g4, b g6, R h1, P h4, p h5",18
r2r2k1/1p2qppp/2n1p3/5n2/p2P4/P2Q1N2/BP3PPP/2R1R1K1 w - - 4 20,d3f5 e6f5 e1e7 c6e7,1616,advantage middlegame short,https://lichess.org/WKH5eIti#39, Qxf5 exf5 Rxe7 Nxe7,r2r2k1/1p2nppp/8/5p2/p2P4/P4N2/BP3PPP/2R3K1 w - - 0 22,r2r2k1/1p2qppp/2n1p3/5Q2/p2P4/P4N2/BP3PPP/2R1R1K1 b - - 0 20,r2r2k1/1p2qppp/2n1p3/5Q2/p2P4/P4N2/BP3PPP/2R1R1K1,b,-,-,23,"B a2, P a3, p a4, r a8, P b2, p b7, R c1, n c6, P d4, r d8, R e1, p e6, q e7, P f2, N f3, Q f5, p f7, K g1, P g2, p g7, k g8, P h2, p h7",19
2nk4/8/2PBp1n1/1pK1P1p1/1P4P1/8/8/8 b - - 2 42,g6h4 c5b5 h4g2 b5a6 g2e3 a6b7,1914,crushing endgame long,https://lichess.org/TfRvsd3p/black#84, Nh4 Kxb5 Ng2 Ka6 Ne3 Kb7,2nk4/1K6/2PBp3/4P1p1/1P4P1/4n3/8/8 b - - 4 45,2nk4/8/2PBp3/1pK1P1p1/1P4Pn/8/8/8 w - - 3 43,2nk4/8/2PBp3/1pK1P1p1/1P4Pn/8/8/8,w,-,-,12,"P b4, p b5, K c5, P c6, n c8, B d6, k d8, P e5, p e6, P g4, p g5, n h4",20
2r5/pR5p/5p1k/4p3/4r3/B4nPP/PP3P2/1K2R3 w - - 0 27,e1e4 f3d2 b1a1 c8c1,1847,backRankMate endgame fork mate mateIn2 short,https://lichess.org/A7j9VEC0#53, Rxe4 Nd2+ Ka1 Rc1#,8/pR5p/5p1k/4p3/4R3/B5PP/PP1n1P2/K1r5 w - - 3 29,2r5/pR5p/5p1k/4p3/4R3/B4nPP/PP3P2/1K6 b - - 0 27,2r5/pR5p/5p1k/4p3/4R3/B4nPP/PP3P2/1K6,b,-,-,16,"P a2, B a3, p a7, K b1, P b2, R b7, r c8, R e4, p e5, P f2, n f3, p f6, P g3, P h3, k h6, p h7",21
r1bqk1nr/1pp2ppp/p1pb4/4p3/3PP3/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 6,d8f6 d4e5 d6e5 c1g5 f6d6 f3e5 d6d1 f1d1,1729,advantage fork opening veryLong,https://lichess.org/TAffogpQ/black#12, Qf6 dxe5 Bxe5 Bg5 Qd6 Nxe5 Qxd1 Rxd1,r1b1k1nr/1pp2ppp/p1p5/4N1B1/4P3/8/PPP2PPP/RN1R2K1 b kq - 0 10,r1b1k1nr/1pp2ppp/p1pb1q2/4p3/3PP3/5N2/PPP2PPP/RNBQ1RK1 w kq - 1 7,r1b1k1nr/1pp2ppp/p1pb1q2/4p3/3PP3/5N2/PPP2PPP/RNBQ1RK1,w,kq,-,30,"R a1, P a2, p a6, r a8, N b1, P b2, p b7, B c1, P c2, p c6, p c7, b c8, Q d1, P d4, b d6, P e4, p e5, k e8, R f1, P f2, N f3, q f6, p f7, K g1, P g2, p g7, n g8, P h2, p h7, r h8",22
8/r1b1q2k/2p3p1/2Pp4/1P2p1n1/2B1P3/NQ6/2K4R b - - 1 36,h7g8 h1h8 g8f7 h8h7 f7e8 h7e7,1249,crushing exposedKing long middlegame skewer,https://lichess.org/n9vCFmKh/black#72, Kg8 Rh8+ Kf7 Rh7+ Ke8 Rxe7+,4k3/r1b1R3/2p3p1/2Pp4/1P2p1n1/2B1P3/NQ6/2K5 b - - 0 39,6k1/r1b1q3/2p3p1/2Pp4/1P2p1n1/2B1P3/NQ6/2K4R w - - 2 37,6k1/r1b1q3/2p3p1/2Pp4/1P2p1n1/2B1P3/NQ6/2K4R,w,-,-,17,"N a2, r a7, Q b2, P b4, K c1, B c3, P c5, p c6, b c7, p d5, P e3, p e4, q e7, n g4, p g6, k g8, R h1",23
1R6/1p2k2p/p2n2p1/4K3/8/6P1/P6P/8 w - - 10 37,b8h8 d6f7 e5e4 f7h8,1017,crushing endgame fork short,https://lichess.org/n0UvwK36#73, Rh8 Nf7+ Ke4 Nxh8,7n/1p2k2p/p5p1/8/4K3/6P1/P6P/8 w - - 0 39,7R/1p2k2p/p2n2p1/4K3/8/6P1/P6P/8 b - - 11 37,7R/1p2k2p/p2n2p1/4K3/8/6P1/P6P/8,b,-,-,11,"P a2, p a6, p b7, n d6, K e5, k e7, P g3, p g6, P h2, p h7, R h8",24
6rk/pp6/2n5/3ppn1p/3p4/2P2P1q/PP3QNB/R4R1K w - - 2 29,f1g1 f5g3 f2g3 g8g3,1326,crushing kingsideAttack master middlegame pin short,https://lichess.org/p85fiZcl#57, Rg1 Ng3+ Qxg3 Rxg3,7k/pp6/2n5/3pp2p/3p4/2P2Prq/PP4NB/R5RK w - - 0 31,6rk/pp6/2n5/3ppn1p/3p4/2P2P1q/PP3QNB/R5RK b - - 3 29,6rk/pp6/2n5/3ppn1p/3p4/2P2P1q/PP3QNB/R5RK,b,-,-,21,"R a1, P a2, p a7, P b2, p b7, P c3, n c6, p d4, p d5, p e5, Q f2, P f3, n f5, R g1, N g2, r g8, K h1, B h2, q h3, p h5, k h8",25
r2qr1k1/ppp2ppp/4b3/3P4/1nP2Q2/2N2N1P/PP3KP1/R4R2 w - - 1 15,d5e6 b4d3 f2g1 d3f4,1290,crushing fork middlegame short,https://lichess.org/JPN97v7j#29, dxe6 Nd3+ Kg1 Nxf4,r2qr1k1/ppp2ppp/4P3/8/2P2n2/2N2N1P/PP4P1/R4RK1 w - - 0 17,r2qr1k1/ppp2ppp/4P3/8/1nP2Q2/2N2N1P/PP3KP1/R4R2 b - - 0 15,r2qr1k1/ppp2ppp/4P3/8/1nP2Q2/2N2N1P/PP3KP1/R4R2,b,-,-,23,"R a1, P a2, p a7, r a8, P b2, n b4, p b7, N c3, P c4, p c7, q d8, P e6, r e8, R f1, K f2, N f3, Q f4, p f7, P g2, p g7, k g8, P h3, p h7",26
2r2rk1/6pp/3Q1q2/8/3N1B2/6P1/PP1K3P/R4b2 w - - 0 24,a1f1 f6d6 f4d6 f8f1,1914,advantage discoveredAttack middlegame pin short,https://lichess.org/W3wvnzlo#47, Rxf1 Qxd6 Bxd6 Rxf1,2r3k1/6pp/3B4/8/3N4/6P1/PP1K3P/5r2 w - - 0 26,2r2rk1/6pp/3Q1q2/8/3N1B2/6P1/PP1K3P/5R2 b - - 0 24,2r2rk1/6pp/3Q1q2/8/3N1B2/6P1/PP1K3P/5R2,b,-,-,15,"P a2, P b2, r c8, K d2, N d4, Q d6, R f1, B f4, q f6, r f8, P g3, p g7, k g8, P h2, p h7",27
rnbqkb1r/pppp2pp/8/4P3/2B5/4p3/PPPP2PP/R1BQK1NR w KQkq - 0 7,d1f3 d8h4 e1d1 h4c4,1631,advantage fork opening short,https://lichess.org/fTegzZIT#13, Qf3 Qh4+ Kd1 Qxc4,rnb1kb1r/pppp2pp/8/4P3/2q5/4pQ2/PPPP2PP/R1BK2NR w kq - 0 9,rnbqkb1r/pppp2pp/8/4P3/2B5/4pQ2/PPPP2PP/R1B1K1NR b KQkq - 1 7,rnbqkb1r/pppp2pp/8/4P3/2B5/4pQ2/PPPP2PP/R1B1K1NR,b,KQkq,-,28,"R a1, P a2, p a7, r a8, P b2, p b7, n b8, B c1, P c2, B c4, p c7, b c8, P d2, p d7, q d8, K e1, p e3, P e5, k e8, Q f3, b f8, N g1, P g2, p g7, R h1, P h2, p h7, r h8",28
4r3/p5k1/2p2R1p/2Pp4/1P1pr1P1/P6P/8/3R3K w - - 1 35,f6c6 e4e1 d1e1 e8e1 h1g2 d4d3,1099,crushing endgame exposedKing long rookEndgame,https://lichess.org/dq15P00L#69, Rxc6 Re1+ Rxe1 Rxe1+ Kg2 d3,8/p5k1/2R4p/2Pp4/1P4P1/P2p3P/6K1/4r3 w - - 0 38,4r3/p5k1/2R4p/2Pp4/1P1pr1P1/P6P/8/3R3K b - - 0 35,4r3/p5k1/2R4p/2Pp4/1P1pr1P1/P6P/8/3R3K,b,-,-,15,"P a3, p a7, P b4, P c5, R c6, R d1, p d4, p d5, r e4, r e8, P g4, k g7, K h1, P h3, p h6",29
4qk2/1b3rR1/p7/1p2Q3/4P2P/P2P3K/2r5/3R4 w - - 5 41,g7f7 e8f7 e5h8 f8e7,1742,advantage endgame short,https://lichess.org/aFlzjb1K#81, Rxf7+ Qxf7 Qh8+ Ke7,7Q/1b2kq2/p7/1p6/4P2P/P2P3K/2r5/3R4 w - - 2 43,4qk2/1b3R2/p7/1p2Q3/4P2P/P2P3K/2r5/3R4 b - - 0 41,4qk2/1b3R2/p7/1p2Q3/4P2P/P2P3K/2r5/3R4,b,-,-,14,"P a3, p a6, p b5, b b7, r c2, R d1, P d3, P e4, Q e5, q e8, R f7, k f8, K h3, P h4",30
8/7R/5p2/p7/7P/2p5/3k2r1/1K2N3 w - - 3 48,e1g2 c3c2 b1a2 c2c1q h7d7 d2e2,1448,advancedPawn crushing defensiveMove deflection endgame long promotion,https://lichess.org/drahwNdj#95, Nxg2 c2+ Ka2 c1=Q Rd7+ Ke2,8/3R4/5p2/p7/7P/8/K3k1N1/2q5 w - - 2 51,8/7R/5p2/p7/7P/2p5/3k2N1/1K6 b - - 0 48,8/7R/5p2/p7/7P/2p5/3k2N1/1K6,b,-,-,8,"p a5, K b1, p c3, k d2, p f6, N g2, P h4, R h7",31
r2r2k1/2q1bpp1/3p1n1p/1ppN4/1P1BP3/P5Q1/4RPPP/R5K1 b - - 1 20,f6d5 g3g7,1170,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/dQ85JUe1/black#40, Nxd5 Qxg7#,r2r2k1/2q1bpQ1/3p3p/1ppn4/1P1BP3/P7/4RPPP/R5K1 b - - 0 21,r2r2k1/2q1bpp1/3p3p/1ppn4/1P1BP3/P5Q1/4RPPP/R5K1 w - - 0 21,r2r2k1/2q1bpp1/3p3p/1ppn4/1P1BP3/P5Q1/4RPPP/R5K1,w,-,-,23,"R a1, P a3, r a8, P b4, p b5, p c5, q c7, B d4, n d5, p d6, r d8, R e2, P e4, b e7, P f2, p f7, K g1, P g2, Q g3, p g7, k g8, P h2, p h6",32
